dt,x,y,position,velocity,acceleration,jerk,heading
0.02,9.9153,0.8518,8.6420,9.4078,-1.2962,-77.4278,-0.5722
0.02,10.0747,0.7539,8.8291,9.3547,-2.6570,-68.0400,-0.5303
0.02,10.2366,0.6633,9.0147,9.2790,-3.7828,-56.2884,-0.4898
0.02,10.4004,0.5800,9.1984,9.1860,-4.6528,-43.5019,-0.4509
0.02,10.5653,0.5039,9.3800,9.0806,-5.2706,-30.8893,-0.4139
0.02,10.7308,0.4347,9.5594,8.9674,-5.6580,-19.3700,-0.3789
0.02,10.8963,0.3720,9.7364,8.8505,-5.8482,-9.5086,-0.3460
0.02,11.0615,0.3153,9.9111,8.7329,-5.8790,-1.5433,-0.3152
0.02,11.2261,0.2643,10.0834,8.6171,-5.7882,4.5402,-0.2865
0.02,11.3899,0.2184,10.2535,8.5049,-5.6099,8.9189,-0.2597
0.02,11.5527,0.1773,10.4214,8.3975,-5.3729,11.8500,-0.2349
0.02,11.7145,0.1406,10.5874,8.2954,-5.1005,13.6163,-0.2118
0.02,11.8752,0.1078,10.7513,8.1992,-4.8108,14.4842,-0.1905
0.02,12.0348,0.0787,10.9135,8.1089,-4.5171,14.6876,-0.1708
0.02,12.1932,0.0529,11.0740,8.0243,-4.2287,14.4183,-0.1526
0.02,12.3504,0.0301,11.2329,7.9453,-3.9522,13.8281,-0.1358
0.02,12.5066,0.0100,11.3903,7.8714,-3.6915,13.0317,-0.1203
0.02,12.6616,-0.0076,11.5464,7.8024,-3.4492,12.1142,-0.1060
0.02,12.8156,-0.0229,11.7011,7.7379,-3.2265,11.1357,-0.0929
0.02,12.9686,-0.0363,11.8547,7.6774,-3.0238,10.1379,-0.0808
0.02,13.1206,-0.0477,12.0071,7.6206,-2.8408,9.1476,-0.0698
0.02,13.2716,-0.0575,12.1585,7.5671,-2.6772,8.1818,-0.0597
0.02,13.4217,-0.0658,12.3088,7.5164,-2.5322,7.2489,-0.0505
0.02,13.5677,-0.0725,12.4550,7.3106,-10.2928,-388.0282,-0.0424
0.02,13.7067,-0.0779,12.5940,6.9529,-17.8861,-379.6664,-0.0353
0.02,13.8387,-0.0822,12.7261,6.6021,-17.5401,17.2990,-0.0292
0.02,13.9638,-0.0855,12.8512,6.2573,-17.2360,15.2066,-0.0239
0.02,14.0821,-0.0881,12.9696,5.9180,-16.9667,13.4638,-0.0195
0.02,14.1937,-0.0900,13.0813,5.5835,-16.7266,12.0077,-0.0156
0.02,14.2988,-0.0915,13.1863,5.2533,-16.5108,10.7859,-0.0124
0.02,14.3973,-0.0926,13.2849,4.9269,-16.3158,9.7541,-0.0097
0.02,14.4894,-0.0934,13.3770,4.6042,-16.1383,8.8751,-0.0075
0.02,14.5751,-0.0939,13.4626,4.2847,-15.9759,8.1173,-0.0057
0.02,14.6545,-0.0943,13.5420,3.9681,-15.8268,7.4537,-0.0042
0.02,14.7276,-0.0946,13.6151,3.6543,-15.6896,6.8612,-0.0030
0.02,14.7944,-0.0948,13.6820,3.3431,-15.5632,6.3200,-0.0021
0.02,14.8551,-0.0949,13.7426,3.0341,-15.4469,5.8133,-0.0014
0.02,14.9096,-0.0949,13.7972,2.7273,-15.3404,5.3268,-0.0009
0.02,14.9581,-0.0950,13.8456,2.4224,-15.2434,4.8486,-0.0006
0.02,15.0005,-0.0950,13.8880,2.1193,-15.1560,4.3693,-0.0003
0.02,15.0368,-0.0950,13.9244,1.8178,-15.0784,3.8816,-0.0002
0.02,15.0672,-0.0950,13.9547,1.5175,-15.0108,3.3806,-0.0001
0.02,15.0916,-0.0950,13.9791,1.2185,-14.9535,2.8633,0.0000
0.02,15.1100,-0.0950,13.9975,0.9203,-14.9070,2.3287,0.0000
0.02,15.1224,-0.0950,14.0100,0.6229,-14.8714,1.7778,0.0000
0.02,15.1289,-0.0950,14.0165,0.3260,-14.8471,1.2130,0.0000
