dt,x,y,position,velocity,acceleration,jerk,heading
0.02,8.3261,0.8750,9.0701,6.9639,-13.9130,0.0000,0.0000
0.02,8.4598,0.8750,9.2038,6.6856,-13.9130,0.0000,0.0000
0.02,8.5880,0.8750,9.3319,6.4074,-13.9130,0.0000,0.0000
0.02,8.7106,0.8750,9.4545,6.1291,-13.9130,0.0000,0.0000
0.02,8.8276,0.8750,9.5715,5.8509,-13.9130,0.0000,0.0000
0.02,8.9390,0.8750,9.6830,5.5726,-13.9130,0.0000,0.0000
0.02,9.0449,0.8750,9.7889,5.2943,-13.9130,0.0000,0.0000
0.02,9.1452,0.8750,9.8892,5.0161,-13.9130,0.0000,0.0000
0.02,9.2400,0.8750,9.9839,4.7378,-13.9130,0.0000,0.0000
0.02,9.3292,0.8750,10.0731,4.4596,-13.9130,0.0000,0.0000
0.02,9.4128,0.8750,10.1568,4.1813,-13.9130,0.0000,0.0000
0.02,9.4909,0.8750,10.2348,3.9030,-13.9130,0.0000,0.0000
0.02,9.5634,0.8750,10.3073,3.6248,-13.9130,0.0000,0.0000
0.02,9.6303,0.8750,10.3743,3.3465,-13.9130,0.0000,0.0000
0.02,9.6917,0.8750,10.4356,3.0683,-13.9130,0.0000,0.0000
0.02,9.7475,0.8750,10.4914,2.7900,-13.9130,0.0000,0.0000
0.02,9.7977,0.8750,10.5417,2.5117,-13.9130,0.0000,0.0000
0.02,9.8424,0.8750,10.5863,2.2335,-13.9130,0.0000,0.0000
0.02,9.8815,0.8750,10.6254,1.9552,-13.9130,0.0000,0.0000
0.02,9.9150,0.8750,10.6590,1.6770,-13.9130,0.0000,0.0000
0.02,9.9430,0.8750,10.6869,1.3987,-13.9130,0.0000,0.0000
0.02,9.9654,0.8750,10.7093,1.1204,-13.9130,0.0000,0.0000
0.02,9.9822,0.8750,10.7262,0.8422,-13.9130,0.0000,0.0000
0.02,9.9935,0.8750,10.7375,0.5639,-13.9130,0.0000,0.0000
0.02,9.9992,0.8750,10.7432,0.2856,-13.9130,0.0000,0.0000
