dt,x,y,position,velocity,acceleration,jerk,heading
0.02,4.9830,-2.4600,0.0030,0.3000,15.0000,0.0000,0.0000
0.02,4.9920,-2.4600,0.0120,0.6000,15.0000,0.0000,0.0000
0.02,5.0070,-2.4600,0.0270,0.9000,15.0000,0.0000,0.0000
0.02,5.0280,-2.4600,0.0480,1.2000,15.0000,0.0000,0.0000
0.02,5.0550,-2.4600,0.0750,1.5000,15.0000,0.0000,0.0000
0.02,5.0880,-2.4600,0.1080,1.8000,15.0000,0.0000,0.0001
0.02,5.1270,-2.4600,0.1470,2.1000,15.0000,0.0000,0.0001
0.02,5.1720,-2.4600,0.1920,2.4000,15.0000,0.0000,0.0002
0.02,5.2230,-2.4600,0.2430,2.7000,15.0000,0.0000,0.0004
0.02,5.2800,-2.4599,0.3000,3.0000,15.0000,0.0000,0.0006
0.02,5.3430,-2.4599,0.3630,3.3000,15.0000,0.0000,0.0009
0.02,5.4120,-2.4598,0.4320,3.6000,15.0000,0.0000,0.0013
0.02,5.4870,-2.4597,0.5070,3.9000,15.0000,0.0000,0.0018
0.02,5.5680,-2.4595,0.5880,4.2000,15.0000,0.0000,0.0025
0.02,5.6550,-2.4593,0.6750,4.5000,15.0000,0.0000,0.0034
0.02,5.7480,-2.4589,0.7680,4.8000,15.0000,0.0000,0.0046
0.02,5.8470,-2.4584,0.8670,5.1000,15.0000,0.0000,0.0061
0.02,5.9520,-2.4576,0.9720,5.4000,15.0000,0.0000,0.0081
0.02,6.0630,-2.4566,1.0830,5.7000,15.0000,0.0000,0.0106
0.02,6.1800,-2.4552,1.2000,6.0000,15.0000,0.0000,0.0139
0.02,6.3030,-2.4532,1.3230,6.3000,15.0000,0.0000,0.0182
0.02,6.4319,-2.4505,1.4520,6.6000,15.0000,0.0000,0.0238
0.02,6.5669,-2.4468,1.5870,6.9000,15.0000,0.0000,0.0311
0.02,6.7078,-2.4418,1.7280,7.2000,15.0000,0.0000,0.0410
0.02,6.8546,-2.4348,1.8750,7.5000,15.0000,0.0000,0.0542
0.02,7.0073,-2.4252,2.0280,7.8000,15.0000,0.0000,0.0724
0.02,7.1658,-2.4118,2.1870,8.1000,15.0000,0.0000,0.0978
0.02,7.3297,-2.3929,2.3520,8.4000,15.0000,0.0000,0.1340
0.02,7.4985,-2.3659,2.5230,8.7000,15.0000,0.0000,0.1858
0.02,7.6712,-2.3272,2.7000,9.0000,15.0000,0.0000,0.2591
0.02,7.8428,-2.2731,2.8800,9.0000,15.0000,0.0000,0.3547
0.02,8.0079,-2.2017,3.0600,9.0000,15.0000,0.0000,0.4607
0.02,8.1650,-2.1139,3.2400,9.0000,15.0000,0.0000,0.5558
0.02,8.3143,-2.0135,3.4200,9.0000,15.0000,0.0000,0.6232
0.02,8.4582,-1.9053,3.6000,9.0000,15.0000,0.0000,0.6616
0.02,8.5968,-1.7951,3.7771,8.7109,-14.4536,0.0000,0.6785
0.02,8.7299,-1.6872,3.9484,8.4219,-14.4536,0.0000,0.6823
0.02,8.8585,-1.5830,4.1140,8.1328,-14.4536,0.0000,0.6792
0.02,8.9832,-1.4830,4.2737,7.8437,-14.4536,0.0000,0.6728
0.02,9.1039,-1.3875,4.4277,7.5546,-14.4536,0.0000,0.6650
0.02,9.2209,-1.2965,4.5759,7.2656,-14.4536,0.0000,0.6569
0.02,9.3341,-1.2100,4.7184,6.9765,-14.4536,0.0000,0.6489
0.02,9.4432,-1.1279,4.8550,6.6874,-14.4536,0.0000,0.6415
0.02,9.5483,-1.0499,4.9859,6.3984,-14.4536,0.0000,0.6347
0.02,9.6493,-0.9761,5.1109,6.1093,-14.4536,0.0000,0.6286
0.02,9.7460,-0.9062,5.2302,5.8202,-14.4536,0.0000,0.6231
0.02,9.8383,-0.8402,5.3437,5.5311,-14.4536,0.0000,0.6183
0.02,9.9262,-0.7779,5.4515,5.2421,-14.4536,0.0000,0.6141
0.02,10.0097,-0.7193,5.5534,4.9530,-14.4536,0.0000,0.6104
0.02,10.0886,-0.6643,5.6496,4.6639,-14.4536,0.0000,0.6073
0.02,10.1629,-0.6128,5.7400,4.3749,-14.4536,0.0000,0.6046
0.02,10.2325,-0.5648,5.8246,4.0858,-14.4536,0.0000,0.6024
0.02,10.2975,-0.5202,5.9034,3.7967,-14.4536,0.0000,0.6005
0.02,10.3578,-0.4790,5.9765,3.5076,-14.4536,0.0000,0.5990
0.02,10.4134,-0.4411,6.0437,3.2186,-14.4536,0.0000,0.5978
0.02,10.4642,-0.4065,6.1052,2.9295,-14.4536,0.0000,0.5969
0.02,10.5103,-0.3752,6.1609,2.6404,-14.4536,0.0000,0.5962
0.02,10.5516,-0.3472,6.2108,2.3513,-14.4536,0.0000,0.5957
0.02,10.5882,-0.3225,6.2549,2.0623,-14.4536,0.0000,0.5953
0.02,10.6199,-0.3010,6.2933,1.7732,-14.4536,0.0000,0.5951
0.02,10.6469,-0.2827,6.3259,1.4841,-14.4536,0.0000,0.5949
0.02,10.6691,-0.2677,6.3527,1.1951,-14.4536,0.0000,0.5948
0.02,10.6865,-0.2559,6.3737,0.9060,-14.4536,0.0000,0.5948
0.02,10.6991,-0.2474,6.3889,0.6169,-14.4536,0.0000,0.5948
0.02,10.7069,-0.2421,6.3984,0.3278,-14.4536,0.0000,0.5948
0.02,10.7100,-0.2400,6.4020,0.0388,-14.4536,0.0000,0.5948
