dt,x,y,position,velocity,acceleration,jerk,heading
0.02,6.4456,0.3527,6.9071,11.4208,-10.7108,-324.3818,0.9917
0.02,6.5603,0.5430,7.1293,11.1090,-15.5934,-244.1320,1.0648
0.02,6.6580,0.7343,7.3441,10.7391,-18.4923,-144.9456,1.1313
0.02,6.7404,0.9241,7.5510,10.3480,-19.5571,-53.2357,1.1908
0.02,6.8093,1.1111,7.7503,9.9632,-19.2373,15.9903,1.2435
0.02,6.8668,1.2944,7.9423,9.6023,-18.0436,59.6816,1.2898
0.02,6.9145,1.4736,8.1278,9.2743,-16.4043,81.9672,1.3302
0.02,6.9542,1.6488,8.3074,8.9819,-14.6190,89.2635,1.3655
0.02,6.9871,1.8202,8.4819,8.7245,-12.8704,87.4298,1.3961
0.02,7.0144,1.9879,8.6519,8.4994,-11.2548,80.7786,1.4228
0.02,7.0369,2.1525,8.8180,8.3031,-9.8129,72.0959,1.4460
0.02,7.0555,2.3140,8.9806,8.1321,-8.5528,63.0083,1.4661
0.02,7.0708,2.4730,9.1403,7.9828,-7.4653,54.3719,1.4836
0.02,7.0832,2.6295,9.2973,7.8521,-6.5338,46.5751,1.4987
0.02,7.0933,2.7839,9.4521,7.7373,-5.7390,39.7415,1.5118
0.02,7.1013,2.9332,9.6016,7.4751,-13.1108,-368.5926,1.5229
0.02,7.1074,3.0745,9.7430,7.0704,-20.2350,-356.2075,1.5321
0.02,7.1121,3.2081,9.8767,6.6840,-19.3176,45.8705,1.5397
0.02,7.1156,3.3343,10.0029,6.3126,-18.5727,37.2426,1.5459
0.02,7.1182,3.4533,10.1220,5.9533,-17.9626,30.5053,1.5511
0.02,7.1202,3.5654,10.2341,5.6042,-17.4586,25.1998,1.5553
0.02,7.1217,3.6707,10.3393,5.2634,-17.0389,20.9850,1.5587
0.02,7.1227,3.7692,10.4379,4.9296,-16.6868,17.6062,1.5615
0.02,7.1235,3.8613,10.5300,4.6018,-16.3893,14.8727,1.5637
0.02,7.1240,3.9469,10.6155,4.2791,-16.1365,12.6399,1.5655
0.02,7.1243,4.0261,10.6948,3.9607,-15.9206,10.7982,1.5669
0.02,7.1246,4.0990,10.7677,3.6460,-15.7353,9.2632,1.5680
0.02,7.1247,4.1657,10.8344,3.3345,-15.5759,7.9696,1.5688
0.02,7.1248,4.2262,10.8949,3.0257,-15.4386,6.8666,1.5694
0.02,7.1249,4.2806,10.9493,2.7193,-15.3203,5.9143,1.5698
0.02,7.1249,4.3289,10.9976,2.4149,-15.2187,5.0810,1.5702
0.02,7.1250,4.3711,11.0398,2.1123,-15.1319,4.3416,1.5704
0.02,7.1250,4.4074,11.0760,1.8111,-15.0583,3.6759,1.5705
0.02,7.1250,4.4376,11.1063,1.5112,-14.9970,3.0678,1.5706
0.02,7.1250,4.4618,11.1305,1.2122,-14.9469,2.5041,1.5706
0.02,7.1250,4.4801,11.1488,0.9141,-14.9074,1.9742,1.5706
0.02,7.1250,4.4924,11.1611,0.6165,-14.8780,1.4692,1.5706
0.02,7.1250,4.4988,11.1675,0.3194,-14.8584,0.9818,1.5706
