dt,x,y,position,velocity,acceleration,jerk,heading
0.02,5.2739,3.7813,8.6168,2.6302,22.5108,0.1624,0.3002
0.02,5.3328,3.7977,8.6779,3.0561,21.2968,-60.6997,0.2478
0.02,5.4000,3.8131,8.7468,3.4455,19.4716,-91.2589,0.2024
0.02,5.4746,3.8268,8.8227,3.7947,17.4570,-100.7289,0.1632
0.02,5.5559,3.8387,8.9048,4.1048,15.5048,-97.6079,0.1295
0.02,5.6429,3.8487,8.9924,4.3797,13.7447,-88.0093,0.1007
0.02,5.7350,3.8569,9.0849,4.6243,12.2302,-75.7229,0.0763
0.02,5.8317,3.8632,9.1817,4.8438,10.9737,-62.8264,0.0557
0.02,5.9324,3.8679,9.2826,5.0431,9.9678,-50.2960,0.0387
0.02,6.0369,3.8712,9.3872,5.2271,9.1987,-38.4513,0.0250
0.02,6.1449,3.8733,9.4952,5.4002,8.6541,-27.2316,0.0143
0.02,6.2562,3.8745,9.6065,5.5667,8.3271,-16.3485,0.0066
0.02,6.3708,3.8749,9.7211,5.7311,8.2201,-5.3502,0.0018
0.02,6.4888,3.8750,9.8391,5.8981,8.3477,6.3774,0.0000
0.02,6.6118,3.8750,9.9621,6.1492,12.5586,210.5450,0.0000
0.02,6.7408,3.8750,10.0911,6.4500,15.0381,123.9788,0.0000
0.02,6.8758,3.8750,10.2261,6.7500,15.0000,-1.9074,0.0000
0.02,7.0168,3.8750,10.3671,7.0500,15.0000,0.0000,0.0000
0.02,7.1638,3.8750,10.5141,7.3500,15.0000,0.0000,0.0000
0.02,7.3168,3.8750,10.6671,7.6500,15.0000,0.0000,0.0000
0.02,7.4758,3.8750,10.8261,7.9500,15.0000,0.0000,0.0000
0.02,7.6408,3.8750,10.9911,8.2500,15.0000,0.0000,0.0000
0.02,7.8118,3.8750,11.1621,8.5500,15.0000,0.0000,0.0000
0.02,7.9888,3.8750,11.3391,8.8500,15.0000,0.0000,0.0000
0.02,8.1718,3.8750,11.5221,9.1500,15.0000,0.0000,0.0000
0.02,8.3608,3.8750,11.7111,9.4500,15.0000,0.0000,0.0000
0.02,8.5558,3.8750,11.9061,9.7500,15.0000,0.0000,0.0000
0.02,8.7548,3.8750,12.1051,9.9500,10.0000,-250.0000,0.0000
0.02,8.9548,3.8750,12.3051,10.0000,2.5000,-375.0000,0.0000
0.02,9.1548,3.8750,12.5051,10.0000,0.0000,-125.0000,0.0000
0.02,9.3548,3.8750,12.7051,10.0000,0.0000,0.0000,0.0000
0.02,9.5548,3.8750,12.9051,10.0000,0.0000,0.0000,0.0000
0.02,9.7548,3.8750,13.1051,10.0000,0.0000,-0.0001,0.0000
0.02,9.9548,3.8750,13.3051,10.0000,0.0000,0.0001,0.0000
0.02,10.1548,3.8750,13.5051,10.0000,0.0000,-0.0001,0.0000
0.02,10.3548,3.8750,13.7051,10.0000,0.0000,0.0000,0.0000
0.02,10.5548,3.8750,13.9051,10.0000,0.0000,0.0000,0.0000
0.02,10.7548,3.8750,14.1051,10.0000,0.0000,0.0000,0.0000
0.02,10.9548,3.8750,14.3051,10.0000,0.0000,0.0000,0.0000
0.02,11.1548,3.8750,14.5051,10.0000,0.0000,0.0000,0.0000
0.02,11.3548,3.8750,14.7051,10.0000,0.0000,0.0000,0.0000
0.02,11.5548,3.8750,14.9051,10.0000,0.0000,0.0000,0.0000
0.02,11.7548,3.8750,15.1051,10.0000,0.0000,0.0000,0.0000
0.02,11.9548,3.8750,15.3051,10.0000,0.0000,0.0000,0.0000
0.02,12.1548,3.8750,15.5051,10.0000,0.0000,0.0000,0.0000
0.02,12.3548,3.8750,15.7051,10.0000,0.0000,-0.0001,0.0000
0.02,12.5548,3.8750,15.9051,10.0000,0.0000,0.0001,0.0000
0.02,12.7548,3.8750,16.1051,10.0000,0.0000,0.0000,0.0000
0.02,12.9520,3.8750,16.3023,9.8602,-6.9884,-349.4200,0.0000
0.02,13.1436,3.8750,16.4939,9.5807,-13.9768,-349.4200,0.0000
0.02,13.3296,3.8750,16.6799,9.3012,-13.9768,0.0000,0.0000
0.02,13.5101,3.8750,16.8603,9.0216,-13.9768,0.0000,0.0000
0.02,13.6849,3.8750,17.0352,8.7421,-13.9768,0.0000,0.0000
0.02,13.8542,3.8750,17.2044,8.4626,-13.9768,-0.0001,0.0000
0.02,14.0178,3.8750,17.3681,8.1830,-13.9768,0.0001,0.0000
0.02,14.1759,3.8750,17.5262,7.9035,-13.9768,0.0000,0.0000
0.02,14.3284,3.8750,17.6786,7.6239,-13.9768,0.0000,0.0000
0.02,14.4753,3.8750,17.8255,7.3444,-13.9768,0.0000,0.0000
0.02,14.6166,3.8750,17.9668,7.0649,-13.9768,0.0000,0.0000
0.02,14.7523,3.8750,18.1025,6.7853,-13.9768,0.0000,0.0000
0.02,14.8824,3.8750,18.2326,6.5058,-13.9768,0.0000,0.0000
0.02,15.0069,3.8750,18.3572,6.2263,-13.9768,0.0000,0.0000
0.02,15.1258,3.8750,18.4761,5.9467,-13.9768,0.0000,0.0000
0.02,15.2392,3.8750,18.5894,5.6672,-13.9768,0.0000,0.0000
0.02,15.3513,3.8750,18.7015,5.6041,-3.1566,541.0097,-0.0013
0.02,15.4596,3.8746,18.8099,5.4171,-9.3479,-309.5668,-0.0057
0.02,15.5615,3.8737,18.9118,5.0971,-15.9995,-332.5787,-0.0129
0.02,15.6602,3.8720,19.0105,4.9345,-8.1299,393.4816,-0.0229
0.02,15.7555,3.8692,19.1058,4.7661,-8.4226,-14.6364,-0.0360
0.02,15.8472,3.8652,19.1976,4.5876,-8.9253,-25.1331,-0.0522
0.02,15.9349,3.8597,19.2855,4.3947,-9.6444,-35.9573,-0.0718
0.02,16.0183,3.8528,19.3691,4.1828,-10.5929,-47.4263,-0.0952
0.02,16.0967,3.8443,19.4481,3.9471,-11.7864,-59.6712,-0.1228
0.02,16.1697,3.8341,19.5217,3.6823,-13.2366,-72.5132,-0.1552
0.02,16.2363,3.8224,19.5894,3.3835,-14.9413,-85.2310,-0.1928
0.02,16.2959,3.8095,19.6503,3.0462,-16.8647,-96.1707,-0.2364
0.02,16.3474,3.7958,19.7037,2.6681,-18.9082,-102.1777,-0.2867
0.02,16.3902,3.7819,19.7487,2.2507,-20.8670,-97.9392,-0.3445
0.02,16.4238,3.7687,19.7847,1.8031,-22.3795,-75.6263,-0.4102
0.02,16.4481,3.7571,19.8116,1.3452,-22.8956,-25.8044,-0.4841
0.02,16.4639,3.7480,19.8299,0.9109,-21.7186,58.8534,-0.5656
0.02,16.4729,3.7418,19.8408,0.5469,-18.1959,176.1326,-0.6537
0.02,16.4776,3.7379,19.8469,0.3054,-12.0768,305.9561,-0.7460
0.02,16.4808,3.7346,19.8515,0.2279,-3.8760,410.0363,-0.8398
0.02,16.4849,3.7295,19.8581,0.3295,5.0834,447.9737,-0.9317
0.02,16.4915,3.7197,19.8699,0.5924,13.1445,403.0540,-1.0189
0.02,16.5010,3.7027,19.8894,0.9732,19.0391,294.7290,-1.0994
0.02,16.5129,3.6769,19.9178,1.4197,22.3236,164.2275,-1.1719
0.02,16.5263,3.6417,19.9555,1.8857,23.2993,48.7839,-1.2362
0.02,16.5404,3.5970,20.0022,2.3384,22.6364,-33.1462,-1.2924
