dt,x,y,left.pos,left.vel,left.acc,left.jerk,center.pos,center.vel,center.acc,center.jerk,right.pos,right.vel,right.acc,right.jerk,heading
0.02,27.0360,-11.2000,4.0360,7.0000,0.0000,0.0000,4.0360,7.0000,15.0000,0.0000,4.0360,7.0000,0.0000,0.0000,0.0000
0.02,27.1760,-11.2000,4.1760,7.0000,0.0000,0.0000,4.1760,7.0000,15.0000,0.0000,4.1760,7.0000,0.0000,0.0000,0.0000
0.02,27.3160,-11.2000,4.3160,7.0000,0.0000,0.0000,4.3160,7.0000,15.0000,0.0000,4.3160,7.0000,0.0000,0.0000,0.0000
0.02,27.4560,-11.2000,4.4560,7.0000,0.0000,0.0000,4.4560,7.0000,15.0000,0.0000,4.4560,7.0000,0.0000,0.0000,0.0000
0.02,27.5960,-11.2000,4.5960,7.0000,0.0000,0.0000,4.5960,7.0000,15.0000,0.0000,4.5960,7.0000,0.0000,0.0000,0.0000
0.02,27.7360,-11.2000,4.7360,7.0000,0.0000,0.0000,4.7360,7.0000,15.0000,0.0000,4.7360,7.0000,0.0000,0.0000,0.0000
0.02,27.8760,-11.2000,4.8760,7.0000,0.0000,0.0000,4.8760,7.0000,15.0000,0.0000,4.8760,7.0000,0.0000,0.0000,0.0000
0.02,28.0160,-11.2000,5.0160,7.0000,0.0000,0.0000,5.0160,7.0000,15.0000,0.0000,5.0160,7.0000,0.0000,0.0000,0.0000
0.02,28.1560,-11.2000,5.1560,7.0000,0.0000,0.0000,5.1560,7.0000,15.0000,0.0000,5.1560,7.0000,0.0000,0.0000,0.0000
0.02,28.2960,-11.2000,5.2960,7.0000,0.0000,0.0000,5.2960,7.0000,15.0000,0.0000,5.2960,7.0000,0.0000,0.0000,0.0000
0.02,28.4360,-11.2000,5.4360,7.0000,0.0000,0.0000,5.4360,7.0000,15.0000,0.0000,5.4360,7.0000,0.0000,0.0000,0.0000
0.02,28.5760,-11.2000,5.5760,7.0000,0.0000,0.0000,5.5760,7.0000,15.0000,0.0000,5.5760,7.0000,0.0000,0.0000,0.0000
0.02,28.7160,-11.2000,5.7160,7.0000,0.0000,0.0000,5.7160,7.0000,15.0000,0.0000,5.7160,7.0000,0.0000,0.0000,0.0000
0.02,28.8560,-11.2000,5.8560,7.0000,0.0000,0.0000,5.8560,7.0000,15.0000,0.0000,5.8560,7.0000,0.0000,0.0000,0.0000
0.02,28.9960,-11.2000,5.9960,7.0000,0.0000,0.0000,5.9960,7.0000,15.0000,0.0000,5.9960,7.0000,0.0000,0.0000,0.0000
0.02,29.1360,-11.2000,6.1360,7.0000,0.0000,0.0000,6.1360,7.0000,15.0000,0.0000,6.1360,7.0000,0.0000,0.0000,0.0000
0.02,29.2760,-11.2000,6.2760,7.0000,0.0000,0.0000,6.2760,7.0000,15.0000,0.0000,6.2760,7.0000,0.0000,0.0000,0.0000
0.02,29.4160,-11.2000,6.4160,7.0000,0.0000,0.0000,6.4160,7.0000,15.0000,0.0000,6.4160,7.0000,0.0000,0.0000,0.0000
0.02,29.5500,-11.2000,6.5500,6.7000,-15.0000,-750.0000,6.5500,6.7000,-15.0000,0.0000,6.5500,6.7000,-15.0000,-750.0000,0.0000
0.02,29.6780,-11.2000,6.6780,6.4000,-15.0000,0.0000,6.6780,6.4000,-15.0000,0.0000,6.6780,6.4000,-15.0000,0.0000,0.0000
0.02,29.8000,-11.2000,6.8000,6.1000,-15.0000,0.0000,6.8000,6.1000,-15.0000,0.0000,6.8000,6.1000,-15.0000,0.0000,0.0000
0.02,29.9160,-11.2000,6.9160,5.8000,-15.0000,0.0000,6.9160,5.8000,-15.0000,0.0000,6.9160,5.8000,-15.0000,0.0000,0.0000
0.02,30.0260,-11.2000,7.0260,5.5000,-15.0000,0.0000,7.0260,5.5000,-15.0000,0.0000,7.0260,5.5000,-15.0000,0.0000,0.0000
0.02,30.1300,-11.2000,7.1300,5.2000,-15.0000,0.0000,7.1300,5.2000,-15.0000,0.0000,7.1300,5.2000,-15.0000,0.0000,0.0000
0.02,30.2280,-11.2000,7.2280,4.9000,-15.0000,0.0000,7.2280,4.9000,-15.0000,0.0000,7.2280,4.9000,-15.0000,0.0000,0.0000
0.02,30.3200,-11.2000,7.3200,4.6000,-15.0000,0.0000,7.3200,4.6000,-15.0000,0.0000,7.3200,4.6000,-15.0000,0.0000,0.0000
0.02,30.4060,-11.2000,7.4060,4.3000,-15.0000,0.0000,7.4060,4.3000,-15.0000,0.0000,7.4060,4.3000,-15.0000,0.0000,0.0000
0.02,30.4860,-11.2000,7.4860,4.0000,-15.0000,0.0000,7.4860,4.0000,-15.0000,0.0000,7.4860,4.0000,-15.0000,0.0000,0.0000
0.02,30.5600,-11.2000,7.5600,3.7000,-15.0000,0.0000,7.5600,3.7000,-15.0000,0.0000,7.5600,3.7000,-15.0000,0.0000,0.0000
0.02,30.6280,-11.2000,7.6280,3.4000,-15.0000,0.0000,7.6280,3.4000,-15.0000,0.0000,7.6280,3.4000,-15.0000,0.0000,0.0000
0.02,30.6900,-11.2000,7.6900,3.1000,-15.0000,0.0000,7.6900,3.1000,-15.0000,0.0000,7.6900,3.1000,-15.0000,0.0000,0.0000
0.02,30.7460,-11.2000,7.7460,2.8000,-15.0000,0.0000,7.7460,2.8000,-15.0000,0.0000,7.7460,2.8000,-15.0000,0.0000,0.0000
0.02,30.7960,-11.2000,7.7960,2.5000,-15.0000,0.0000,7.7960,2.5000,-15.0000,0.0000,7.7960,2.5000,-15.0000,0.0000,0.0000
0.02,30.8400,-11.2000,7.8400,2.2000,-15.0000,0.0000,7.8400,2.2000,-15.0000,0.0000,7.8400,2.2000,-15.0000,0.0000,0.0000
0.02,30.8780,-11.2000,7.8780,1.9000,-15.0000,0.0000,7.8780,1.9000,-15.0000,0.0000,7.8780,1.9000,-15.0000,0.0000,0.0000
0.02,30.9100,-11.2000,7.9100,1.6000,-15.0000,0.0000,7.9100,1.6000,-15.0000,0.0000,7.9100,1.6000,-15.0000,0.0000,0.0000
0.02,30.9360,-11.2000,7.9360,1.3000,-15.0000,0.0000,7.9360,1.3000,-15.0000,0.0000,7.9360,1.3000,-15.0000,0.0000,0.0000
0.02,30.9560,-11.2000,7.9560,1.0000,-15.0000,0.0000,7.9560,1.0000,-15.0000,0.0000,7.9560,1.0000,-15.0000,0.0000,0.0000
0.02,30.9700,-11.2000,7.9700,0.7000,-15.0000,0.0000,7.9700,0.7000,-15.0000,0.0000,7.9700,0.7000,-15.0000,0.0000,0.0000
0.02,30.9780,-11.2000,7.9780,0.4000,-15.0000,0.0000,7.9780,0.4000,-15.0000,0.0000,7.9780,0.4000,-15.0000,0.0000,0.0000
0.02,30.9800,-11.2000,7.9800,0.1000,-15.0000,0.0000,7.9800,0.1000,-15.0000,0.0000,7.9800,0.1000,-15.0000,0.0000,0.0000
0.02,30.9760,-11.2000,7.9840,0.2000,5.0000,1000.0000,7.9760,-0.2000,-15.0000,0.0000,7.9840,0.2000,5.0000,1000.0000,0.0000
