dt,x,y,left.pos,left.vel,left.acc,left.jerk,center.pos,center.vel,center.acc,center.jerk,right.pos,right.vel,right.acc,right.jerk,heading
0.02,5.4788,0.0000,0.4788,2.5200,7.0000,0.0000,0.4788,2.5200,7.0000,0.0000,0.4788,2.5200,7.0000,0.0000,0.0000
0.02,5.5320,0.0000,0.5320,2.6600,7.0000,0.0000,0.5320,2.6600,7.0000,0.0000,0.5320,2.6600,7.0000,0.0000,0.0000
0.02,5.5880,0.0000,0.5880,2.8000,7.0000,0.0000,0.5880,2.8000,7.0000,0.0000,0.5880,2.8000,7.0000,0.0000,0.0000
0.02,5.6468,0.0000,0.6468,2.9400,7.0000,0.0000,0.6468,2.9400,7.0000,0.0000,0.6468,2.9400,7.0000,0.0000,0.0000
0.02,5.7084,0.0000,0.7084,3.0800,7.0000,0.0000,0.7084,3.0800,7.0000,0.0000,0.7084,3.0800,7.0000,0.0000,0.0000
0.02,5.7728,0.0000,0.7728,3.2200,7.0000,0.0000,0.7728,3.2200,7.0000,0.0000,0.7728,3.2200,7.0000,0.0000,0.0000
0.02,5.8400,0.0000,0.8400,3.3600,7.0000,0.0000,0.8400,3.3600,7.0000,0.0000,0.8400,3.3600,7.0000,0.0000,0.0000
0.02,5.9100,0.0000,0.9100,3.5000,7.0000,0.0000,0.9100,3.5000,7.0000,0.0000,0.9100,3.5000,7.0000,0.0000,0.0000
0.02,5.9828,0.0000,0.9828,3.6400,7.0000,0.0000,0.9828,3.6400,7.0000,0.0000,0.9828,3.6400,7.0000,0.0000,0.0000
0.02,6.0584,0.0000,1.0584,3.7800,7.0000,0.0000,1.0584,3.7800,7.0000,0.0000,1.0584,3.7800,7.0000,0.0000,0.0000
0.02,6.1368,0.0000,1.1368,3.9200,7.0000,0.0000,1.1368,3.9200,7.0000,0.0000,1.1368,3.9200,7.0000,0.0000,0.0000
0.02,6.2180,0.0000,1.2180,4.0600,7.0000,0.0000,1.2180,4.0600,7.0000,0.0000,1.2180,4.0600,7.0000,0.0000,0.0000
0.02,6.3020,0.0000,1.3020,4.2000,7.0000,0.0000,1.3020,4.2000,7.0000,0.0000,1.3020,4.2000,7.0000,0.0000,0.0000
0.02,6.3888,0.0000,1.3888,4.3400,7.0000,0.0000,1.3888,4.3400,7.0000,0.0000,1.3888,4.3400,7.0000,0.0000,0.0000
0.02,6.4784,0.0000,1.4784,4.4800,7.0000,0.0000,1.4784,4.4800,7.0000,0.0000,1.4784,4.4800,7.0000,0.0000,0.0000
0.02,6.5708,0.0000,1.5708,4.6200,7.0000,0.0000,1.5708,4.6200,7.0000,0.0000,1.5708,4.6200,7.0000,0.0000,0.0000
0.02,6.6660,0.0000,1.6660,4.7600,7.0000,0.0000,1.6660,4.7600,7.0000,0.0000,1.6660,4.7600,7.0000,0.0000,0.0000
0.02,6.7640,0.0000,1.7640,4.9000,7.0000,0.0000,1.7640,4.9000,7.0000,0.0000,1.7640,4.9000,7.0000,0.0000,0.0000
0.02,6.8648,0.0000,1.8648,5.0400,7.0000,0.0000,1.8648,5.0400,7.0000,0.0000,1.8648,5.0400,7.0000,0.0000,0.0000
0.02,6.9684,0.0000,1.9684,5.1800,7.0000,0.0000,1.9684,5.1800,7.0000,0.0000,1.9684,5.1800,7.0000,0.0000,0.0000
0.02,7.0748,0.0000,2.0748,5.3200,7.0000,0.0000,2.0748,5.3200,7.0000,0.0000,2.0748,5.3200,7.0000,0.0000,0.0000
0.02,7.1840,0.0000,2.1840,5.4600,7.0000,0.0000,2.1840,5.4600,7.0000,0.0000,2.1840,5.4600,7.0000,0.0000,0.0000
0.02,7.2960,0.0000,2.2960,5.6000,7.0000,0.0000,2.2960,5.6000,7.0000,0.0000,2.2960,5.6000,7.0000,0.0000,0.0000
0.02,7.4108,0.0000,2.4108,5.7400,7.0000,0.0000,2.4108,5.7400,7.0000,0.0000,2.4108,5.7400,7.0000,0.0000,0.0000
0.02,7.5284,0.0000,2.5284,5.8800,7.0000,0.0000,2.5284,5.8800,7.0000,0.0000,2.5284,5.8800,7.0000,0.0000,0.0000
0.02,7.6488,0.0000,2.6488,6.0200,7.0000,0.0000,2.6488,6.0200,7.0000,0.0000,2.6488,6.0200,7.0000,0.0000,0.0000
0.02,7.7720,0.0000,2.7720,6.1600,7.0000,0.0000,2.7720,6.1600,7.0000,0.0000,2.7720,6.1600,7.0000,0.0000,0.0000
0.02,7.8980,0.0000,2.8980,6.3000,7.0000,0.0000,2.8980,6.3000,7.0000,0.0000,2.8980,6.3000,7.0000,0.0000,0.0000
0.02,8.0268,0.0000,3.0268,6.4400,7.0000,0.0000,3.0268,6.4400,7.0000,0.0000,3.0268,6.4400,7.0000,0.0000,0.0000
0.02,8.1584,0.0000,3.1584,6.5800,7.0000,0.0000,3.1584,6.5800,7.0000,0.0000,3.1584,6.5800,7.0000,0.0000,0.0000
0.02,8.2928,0.0000,3.2928,6.7200,7.0000,0.0000,3.2928,6.7200,7.0000,0.0000,3.2928,6.7200,7.0000,0.0000,0.0000
0.02,8.4300,0.0000,3.4300,6.8600,7.0000,0.0000,3.4300,6.8600,7.0000,0.0000,3.4300,6.8600,7.0000,0.0000,0.0000
0.02,8.5700,0.0000,3.5700,7.0000,7.0000,0.0000,3.5700,7.0000,7.0000,0.0000,3.5700,7.0000,7.0000,0.0000,0.0000
0.02,8.7100,0.0000,3.7100,7.0000,0.0000,-350.0000,3.7100,7.0000,7.0000,0.0000,3.7100,7.0000,0.0000,-350.0000,0.0000
0.02,8.8500,0.0000,3.8500,7.0000,0.0000,0.0000,3.8500,7.0000,7.0000,0.0000,3.8500,7.0000,0.0000,0.0000,0.0000
0.02,8.9900,0.0000,3.9900,7.0000,0.0000,0.0000,3.9900,7.0000,7.0000,0.0000,3.9900,7.0000,0.0000,0.0000,0.0000
0.02,9.1300,0.0000,4.1300,7.0000,0.0000,0.0000,4.1300,7.0000,7.0000,0.0000,4.1300,7.0000,0.0000,0.0000,0.0000
0.02,9.2700,0.0000,4.2700,7.0000,0.0000,0.0000,4.2700,7.0000,7.0000,0.0000,4.2700,7.0000,0.0000,0.0000,0.0000
0.02,9.4100,0.0000,4.4100,7.0000,0.0000,0.0000,4.4100,7.0000,7.0000,0.0000,4.4100,7.0000,0.0000,0.0000,0.0000
0.02,9.5500,0.0000,4.5500,7.0000,0.0000,0.0000,4.5500,7.0000,7.0000,0.0000,4.5500,7.0000,0.0000,0.0000,0.0000
0.02,9.6900,0.0000,4.6900,7.0000,0.0000,0.0000,4.6900,7.0000,7.0000,0.0000,4.6900,7.0000,0.0000,0.0000,0.0000
0.02,9.8300,0.0000,4.8300,7.0000,0.0000,0.0000,4.8300,7.0000,7.0000,0.0000,4.8300,7.0000,0.0000,0.0000,0.0000
0.02,9.9700,0.0000,4.9700,7.0000,0.0000,0.0000,4.9700,7.0000,7.0000,0.0000,4.9700,7.0000,0.0000,0.0000,0.0000
0.02,10.1100,0.0000,5.1100,7.0000,0.0000,0.0000,5.1100,7.0000,7.0000,0.0000,5.1100,7.0000,0.0000,0.0000,0.0000
0.02,10.2500,0.0000,5.2500,7.0000,0.0000,0.0000,5.2500,7.0000,7.0000,0.0000,5.2500,7.0000,0.0000,0.0000,0.0000
0.02,10.3900,0.0000,5.3900,7.0000,0.0000,0.0000,5.3900,7.0000,7.0000,0.0000,5.3900,7.0000,0.0000,0.0000,0.0000
0.02,10.5300,0.0000,5.5300,7.0000,0.0000,0.0000,5.5300,7.0000,7.0000,0.0000,5.5300,7.0000,0.0000,0.0000,0.0000
0.02,10.6700,0.0000,5.6700,7.0000,0.0000,0.0000,5.6700,7.0000,7.0000,0.0000,5.6700,7.0000,0.0000,0.0000,0.0000
0.02,10.8100,0.0000,5.8100,7.0000,0.0000,0.0000,5.8100,7.0000,7.0000,0.0000,5.8100,7.0000,0.0000,0.0000,0.0000
0.02,10.9500,0.0000,5.9500,7.0000,0.0000,0.0000,5.9500,7.0000,7.0000,0.0000,5.9500,7.0000,0.0000,0.0000,0.0000
0.02,11.0900,0.0000,6.0900,7.0000,0.0000,0.0000,6.0900,7.0000,7.0000,0.0000,6.0900,7.0000,0.0000,0.0000,0.0000
0.02,11.2300,0.0000,6.2300,7.0000,0.0000,0.0000,6.2300,7.0000,7.0000,0.0000,6.2300,7.0000,0.0000,0.0000,0.0000
0.02,11.3700,0.0000,6.3700,7.0000,0.0000,0.0000,6.3700,7.0000,7.0000,0.0000,6.3700,7.0000,0.0000,0.0000,0.0000
0.02,11.5100,0.0000,6.5100,7.0000,0.0000,0.0000,6.5100,7.0000,7.0000,0.0000,6.5100,7.0000,0.0000,0.0000,0.0000
0.02,11.6500,0.0000,6.6500,7.0000,0.0000,0.0000,6.6500,7.0000,7.0000,0.0000,6.6500,7.0000,0.0000,0.0000,0.0000
0.02,11.7900,0.0000,6.7900,7.0000,0.0000,0.0000,6.7900,7.0000,7.0000,0.0000,6.7900,7.0000,0.0000,0.0000,0.0000
