dt,x,y,position,velocity,acceleration,jerk,heading
0.02,28.1362,1.3866,30.9837,8.3491,-28.4183,209.8692,1.3773
0.02,28.1632,1.5416,31.1410,7.8664,-24.1313,214.3507,1.4193
0.02,28.1830,1.6895,31.2902,7.4606,-20.2916,191.9867,1.4542
0.02,28.1975,1.8311,31.4326,7.1191,-17.0726,160.9466,1.4830
0.02,28.2078,1.9673,31.5692,6.8297,-14.4747,129.8961,1.5066
0.02,28.2150,2.0987,31.7008,6.5810,-12.4320,102.1357,1.5259
0.02,28.2197,2.2259,31.8281,6.3637,-10.8648,78.3590,1.5412
0.02,28.2226,2.3493,31.9515,6.1697,-9.7021,58.1354,1.5531
0.02,28.2241,2.4691,32.0713,5.9919,-8.8900,40.6065,1.5619
0.02,28.2248,2.5856,32.1878,5.8240,-8.3948,24.7589,1.5676
0.02,28.2250,2.6988,32.3010,5.6599,-8.2052,9.4779,1.5705
0.02,28.2250,2.8126,32.4148,5.6882,1.4188,481.2018,1.5711
0.02,28.2248,2.9283,32.5305,5.7895,5.0629,182.2036,1.5736
0.02,28.2243,3.0436,32.6458,5.7629,-1.3283,-319.5581,1.5783
0.02,28.2230,3.1614,32.7636,5.8917,6.4405,388.4399,1.5853
0.02,28.2207,3.2820,32.8842,6.0277,6.7973,17.8385,1.5946
0.02,28.2170,3.4054,33.0077,6.1747,7.3498,27.6256,1.6066
0.02,28.2116,3.5320,33.1344,6.3370,8.1174,38.3802,1.6215
0.02,28.2038,3.6622,33.2648,6.5196,9.1304,50.6517,1.6396
0.02,28.1931,3.7963,33.3994,6.7282,10.4297,64.9657,1.6615
0.02,28.1787,3.9350,33.5388,6.9695,12.0650,81.7645,1.6876
0.02,28.1597,4.0787,33.6838,7.2513,14.0898,101.2373,1.7188
0.02,28.1346,4.2283,33.8355,7.5823,16.5486,122.9419,1.7558
0.02,28.1019,4.3843,33.9949,7.9713,19.4498,145.0583,1.7997
0.02,28.0595,4.5474,34.1634,8.4255,22.7109,163.0582,1.8518
0.02,28.0047,4.7178,34.3423,8.9468,26.0648,167.6913,1.9131
0.02,27.9345,4.8949,34.5328,9.5253,28.9223,142.8754,1.9846
0.02,27.8455,5.0769,34.7354,10.1301,30.2430,66.0370,2.0670
0.02,27.7351,5.2602,34.9495,10.7016,28.5754,-83.3790,2.1596
0.02,27.6021,5.4393,35.1725,11.1525,22.5410,-301.7207,2.2601
0.02,27.4482,5.6073,35.4003,11.3895,11.8520,-534.4501,2.3649
0.02,27.2782,5.7578,35.6274,11.3539,-1.7786,-681.5319,2.4691
0.02,27.0986,5.8867,35.8484,11.0534,-15.0245,-662.2956,2.5679
0.02,26.9162,5.9931,36.0596,10.5580,-24.7720,-487.3759,2.6579
