dt,x,y,left.pos,left.vel,left.acc,left.jerk,center.pos,center.vel,center.acc,center.jerk,right.pos,right.vel,right.acc,right.jerk,heading
0.02,26.4640,-0.7500,4.4640,5.0000,0.0000,0.0000,4.4640,5.0000,7.0000,0.0000,4.4640,5.0000,0.0000,0.0000,0.0000
0.02,26.5640,-0.7500,4.5640,5.0000,0.0000,0.0000,4.5640,5.0000,7.0000,0.0000,4.5640,5.0000,0.0000,0.0000,0.0000
0.02,26.6640,-0.7500,4.6640,5.0000,0.0000,0.0000,4.6640,5.0000,7.0000,0.0000,4.6640,5.0000,0.0000,0.0000,0.0000
0.02,26.7640,-0.7500,4.7640,5.0000,0.0000,0.0000,4.7640,5.0000,7.0000,0.0000,4.7640,5.0000,0.0000,0.0000,0.0000
0.02,26.8640,-0.7500,4.8640,5.0000,0.0000,0.0000,4.8640,5.0000,7.0000,0.0000,4.8640,5.0000,0.0000,0.0000,0.0000
0.02,26.9640,-0.7500,4.9640,5.0000,0.0000,0.0000,4.9640,5.0000,7.0000,0.0000,4.9640,5.0000,0.0000,0.0000,0.0000
0.02,27.0640,-0.7500,5.0640,5.0000,0.0000,0.0000,5.0640,5.0000,7.0000,0.0000,5.0640,5.0000,0.0000,0.0000,0.0000
0.02,27.1640,-0.7500,5.1640,5.0000,0.0000,0.0000,5.1640,5.0000,7.0000,0.0000,5.1640,5.0000,0.0000,0.0000,0.0000
0.02,27.2640,-0.7500,5.2640,5.0000,0.0000,0.0000,5.2640,5.0000,7.0000,0.0000,5.2640,5.0000,0.0000,0.0000,0.0000
0.02,27.3640,-0.7500,5.3640,5.0000,0.0000,0.0000,5.3640,5.0000,7.0000,0.0000,5.3640,5.0000,0.0000,0.0000,0.0000
0.02,27.4640,-0.7500,5.4640,5.0000,0.0000,0.0000,5.4640,5.0000,7.0000,0.0000,5.4640,5.0000,0.0000,0.0000,0.0000
0.02,27.5640,-0.7500,5.5640,5.0000,0.0000,0.0000,5.5640,5.0000,7.0000,0.0000,5.5640,5.0000,0.0000,0.0000,0.0000
0.02,27.6640,-0.7500,5.6640,5.0000,0.0000,0.0000,5.6640,5.0000,7.0000,0.0000,5.6640,5.0000,0.0000,0.0000,0.0000
0.02,27.7640,-0.7500,5.7640,5.0000,0.0000,0.0000,5.7640,5.0000,7.0000,0.0000,5.7640,5.0000,0.0000,0.0000,0.0000
0.02,27.8640,-0.7500,5.8640,5.0000,0.0000,0.0000,5.8640,5.0000,7.0000,0.0000,5.8640,5.0000,0.0000,0.0000,0.0000
0.02,27.9640,-0.7500,5.9640,5.0000,0.0000,0.0000,5.9640,5.0000,7.0000,0.0000,5.9640,5.0000,0.0000,0.0000,0.0000
0.02,28.0640,-0.7500,6.0640,5.0000,0.0000,0.0000,6.0640,5.0000,7.0000,0.0000,6.0640,5.0000,0.0000,0.0000,0.0000
0.02,28.1640,-0.7500,6.1640,5.0000,0.0000,0.0000,6.1640,5.0000,7.0000,0.0000,6.1640,5.0000,0.0000,0.0000,0.0000
0.02,28.2640,-0.7500,6.2640,5.0000,0.0000,0.0000,6.2640,5.0000,7.0000,0.0000,6.2640,5.0000,0.0000,0.0000,0.0000
0.02,28.3640,-0.7500,6.3640,5.0000,0.0000,0.0000,6.3640,5.0000,7.0000,0.0000,6.3640,5.0000,0.0000,0.0000,0.0000
0.02,28.4640,-0.7500,6.4640,5.0000,0.0000,0.0000,6.4640,5.0000,7.0000,0.0000,6.4640,5.0000,0.0000,0.0000,0.0000
0.02,28.5640,-0.7500,6.5640,5.0000,0.0000,0.0000,6.5640,5.0000,7.0000,0.0000,6.5640,5.0000,0.0000,0.0000,0.0000
0.02,28.6640,-0.7500,6.6640,5.0000,0.0000,0.0000,6.6640,5.0000,7.0000,0.0000,6.6640,5.0000,0.0000,0.0000,0.0000
0.02,28.7640,-0.7500,6.7640,5.0000,0.0000,0.0000,6.7640,5.0000,7.0000,0.0000,6.7640,5.0000,0.0000,0.0000,0.0000
0.02,28.8640,-0.7500,6.8640,5.0000,0.0000,0.0000,6.8640,5.0000,7.0000,0.0000,6.8640,5.0000,0.0000,0.0000,0.0000
0.02,28.9640,-0.7500,6.9640,5.0000,0.0000,0.0000,6.9640,5.0000,7.0000,0.0000,6.9640,5.0000,0.0000,0.0000,0.0000
0.02,29.0640,-0.7500,7.0640,5.0000,0.0000,0.0000,7.0640,5.0000,7.0000,0.0000,7.0640,5.0000,0.0000,0.0000,0.0000
0.02,29.1640,-0.7500,7.1640,5.0000,0.0000,0.0000,7.1640,5.0000,7.0000,0.0000,7.1640,5.0000,0.0000,0.0000,0.0000
0.02,29.2640,-0.7500,7.2640,5.0000,0.0000,0.0000,7.2640,5.0000,7.0000,0.0000,7.2640,5.0000,0.0000,0.0000,0.0000
0.02,29.3640,-0.7500,7.3640,5.0000,0.0000,0.0000,7.3640,5.0000,7.0000,0.0000,7.3640,5.0000,0.0000,0.0000,0.0000
0.02,29.4640,-0.7500,7.4640,5.0000,0.0000,0.0000,7.4640,5.0000,7.0000,0.0000,7.4640,5.0000,0.0000,0.0000,0.0000
0.02,29.5640,-0.7500,7.5640,5.0000,0.0000,0.0000,7.5640,5.0000,7.0000,0.0000,7.5640,5.0000,0.0000,0.0000,0.0000
0.02,29.6640,-0.7500,7.6640,5.0000,0.0000,0.0000,7.6640,5.0000,7.0000,0.0000,7.6640,5.0000,0.0000,0.0000,0.0000
0.02,29.7640,-0.7500,7.7640,5.0000,0.0000,0.0000,7.7640,5.0000,7.0000,0.0000,7.7640,5.0000,0.0000,0.0000,0.0000
0.02,29.8640,-0.7500,7.8640,5.0000,0.0000,0.0000,7.8640,5.0000,7.0000,0.0000,7.8640,5.0000,0.0000,0.0000,0.0000
0.02,29.9640,-0.7500,7.9640,5.0000,0.0000,0.0000,7.9640,5.0000,7.0000,0.0000,7.9640,5.0000,0.0000,0.0000,0.0000
0.02,30.0640,-0.7500,8.0646,5.0311,1.5550,77.7475,8.0640,5.0000,7.0000,0.0000,8.0634,4.9689,-1.5550,-77.7478,-0.0006
0.02,30.1640,-0.7502,8.1680,5.1700,6.9473,269.6178,8.1640,5.0000,7.0000,0.0000,8.1600,4.8300,-6.9475,-269.6268,-0.0036
0.02,30.2640,-0.7508,8.2743,5.3140,7.1972,12.4940,8.2640,5.0000,7.0000,0.0000,8.2537,4.6860,-7.1976,-12.5076,-0.0092
0.02,30.3640,-0.7521,8.3834,5.4558,7.0898,-5.3682,8.3640,5.0000,7.0000,0.0000,8.3446,4.5442,-7.0905,5.3552,-0.0173
0.02,30.4640,-0.7543,8.4954,5.5980,7.1084,0.9284,8.4640,5.0000,7.0000,0.0000,8.4326,4.4020,-7.1094,-0.9419,-0.0279
0.02,30.5639,-0.7578,8.6102,5.7427,7.2397,6.5646,8.5640,5.0000,7.0000,0.0000,8.5178,4.2572,-7.2410,-6.5791,-0.0411
0.02,30.6638,-0.7627,8.7281,5.8922,7.4734,11.6882,8.6640,5.0000,7.0000,0.0000,8.5999,4.1077,-7.4751,-11.7048,-0.0570
0.02,30.7636,-0.7693,8.8490,6.0482,7.8006,16.3570,8.7640,5.0000,7.0000,0.0000,8.6790,3.9516,-7.8026,-16.3762,-0.0756
