dt,x,y,left.pos,left.vel,left.acc,left.jerk,center.pos,center.vel,center.acc,center.jerk,right.pos,right.vel,right.acc,right.jerk,heading
0.02,26.8300,-11.0000,1.8300,3.0000,0.0000,0.0000,1.8300,3.0000,15.0000,0.0000,1.8300,3.0000,0.0000,0.0000,0.0000
0.02,26.8900,-11.0000,1.8900,3.0000,0.0000,0.0000,1.8900,3.0000,15.0000,0.0000,1.8900,3.0000,0.0000,0.0000,0.0000
0.02,26.9500,-11.0000,1.9500,3.0000,0.0000,0.0000,1.9500,3.0000,15.0000,0.0000,1.9500,3.0000,0.0000,0.0000,0.0000
0.02,27.0100,-11.0000,2.0100,3.0000,0.0000,0.0000,2.0100,3.0000,15.0000,0.0000,2.0100,3.0000,0.0000,0.0000,0.0000
0.02,27.0700,-11.0000,2.0700,3.0000,0.0000,0.0000,2.0700,3.0000,15.0000,0.0000,2.0700,3.0000,0.0000,0.0000,0.0000
0.02,27.1300,-11.0000,2.1300,3.0000,0.0000,0.0000,2.1300,3.0000,15.0000,0.0000,2.1300,3.0000,0.0000,0.0000,0.0000
0.02,27.1900,-11.0000,2.1900,3.0000,0.0000,0.0000,2.1900,3.0000,15.0000,0.0000,2.1900,3.0000,0.0000,0.0000,0.0000
0.02,27.2500,-11.0000,2.2500,3.0000,0.0000,0.0000,2.2500,3.0000,15.0000,0.0000,2.2500,3.0000,0.0000,0.0000,0.0000
0.02,27.3100,-11.0000,2.3100,3.0000,0.0000,0.0000,2.3100,3.0000,15.0000,0.0000,2.3100,3.0000,0.0000,0.0000,0.0000
0.02,27.3700,-11.0000,2.3700,3.0000,0.0000,0.0000,2.3700,3.0000,15.0000,0.0000,2.3700,3.0000,0.0000,0.0000,0.0000
0.02,27.4300,-11.0000,2.4300,3.0000,0.0000,0.0000,2.4300,3.0000,15.0000,0.0000,2.4300,3.0000,0.0000,0.0000,0.0000
0.02,27.4900,-11.0000,2.4900,3.0000,0.0000,0.0000,2.4900,3.0000,15.0000,0.0000,2.4900,3.0000,0.0000,0.0000,0.0000
0.02,27.5500,-11.0000,2.5500,3.0000,0.0000,0.0000,2.5500,3.0000,15.0000,0.0000,2.5500,3.0000,0.0000,0.0000,0.0000
0.02,27.6100,-11.0000,2.6100,3.0000,0.0000,0.0000,2.6100,3.0000,15.0000,0.0000,2.6100,3.0000,0.0000,0.0000,0.0000
0.02,27.6700,-11.0000,2.6700,3.0000,0.0000,0.0000,2.6700,3.0000,15.0000,0.0000,2.6700,3.0000,0.0000,0.0000,0.0000
0.02,27.7300,-11.0000,2.7300,3.0000,0.0000,0.0000,2.7300,3.0000,15.0000,0.0000,2.7300,3.0000,0.0000,0.0000,0.0000
0.02,27.7900,-11.0000,2.7900,3.0000,0.0000,0.0000,2.7900,3.0000,15.0000,0.0000,2.7900,3.0000,0.0000,0.0000,0.0000
0.02,27.8500,-11.0000,2.8500,3.0000,0.0000,0.0000,2.8500,3.0000,15.0000,0.0000,2.8500,3.0000,0.0000,0.0000,0.0000
0.02,27.9100,-11.0000,2.9100,3.0000,0.0000,0.0000,2.9100,3.0000,15.0000,0.0000,2.9100,3.0000,0.0000,0.0000,0.0000
0.02,27.9700,-11.0000,2.9700,3.0000,0.0000,0.0000,2.9700,3.0000,15.0000,0.0000,2.9700,3.0000,0.0000,0.0000,0.0000
0.02,28.0300,-11.0000,3.0300,3.0000,0.0000,0.0000,3.0300,3.0000,15.0000,0.0000,3.0300,3.0000,0.0000,0.0000,0.0000
0.02,28.0900,-11.0000,3.0900,3.0000,0.0000,0.0000,3.0900,3.0000,15.0000,0.0000,3.0900,3.0000,0.0000,0.0000,0.0000
0.02,28.1500,-11.0000,3.1500,3.0000,0.0000,0.0000,3.1500,3.0000,15.0000,0.0000,3.1500,3.0000,0.0000,0.0000,0.0000
0.02,28.2100,-11.0000,3.2100,3.0000,0.0000,0.0000,3.2100,3.0000,15.0000,0.0000,3.2100,3.0000,0.0000,0.0000,0.0000
0.02,28.2700,-11.0000,3.2700,3.0000,0.0000,0.0000,3.2700,3.0000,15.0000,0.0000,3.2700,3.0000,0.0000,0.0000,0.0000
0.02,28.3300,-11.0000,3.3300,3.0000,0.0000,0.0000,3.3300,3.0000,15.0000,0.0000,3.3300,3.0000,0.0000,0.0000,0.0000
0.02,28.3900,-11.0000,3.3900,3.0000,0.0000,0.0000,3.3900,3.0000,15.0000,0.0000,3.3900,3.0000,0.0000,0.0000,0.0000
0.02,28.4500,-11.0000,3.4500,3.0000,0.0000,0.0000,3.4500,3.0000,15.0000,0.0000,3.4500,3.0000,0.0000,0.0000,0.0000
0.02,28.5100,-11.0000,3.5100,3.0000,0.0000,0.0000,3.5100,3.0000,15.0000,0.0000,3.5100,3.0000,0.0000,0.0000,0.0000
0.02,28.5700,-11.0000,3.5700,3.0000,0.0000,0.0000,3.5700,3.0000,15.0000,0.0000,3.5700,3.0000,0.0000,0.0000,0.0000
0.02,28.6300,-11.0000,3.6300,3.0000,0.0000,0.0000,3.6300,3.0000,15.0000,0.0000,3.6300,3.0000,0.0000,0.0000,0.0000
0.02,28.6900,-11.0000,3.6900,3.0000,0.0000,0.0000,3.6900,3.0000,15.0000,0.0000,3.6900,3.0000,0.0000,0.0000,0.0000
0.02,28.7500,-11.0000,3.7500,3.0000,0.0000,0.0000,3.7500,3.0000,15.0000,0.0000,3.7500,3.0000,0.0000,0.0000,0.0000
0.02,28.8100,-11.0000,3.8100,3.0000,0.0000,0.0000,3.8100,3.0000,15.0000,0.0000,3.8100,3.0000,0.0000,0.0000,0.0000
0.02,28.8700,-11.0000,3.8700,3.0000,0.0000,0.0000,3.8700,3.0000,15.0000,0.0000,3.8700,3.0000,0.0000,0.0000,0.0000
0.02,28.9300,-11.0000,3.9300,3.0000,0.0000,0.0000,3.9300,3.0000,15.0000,0.0000,3.9300,3.0000,0.0000,0.0000,0.0000
0.02,28.9900,-11.0000,3.9900,3.0000,0.0000,0.0000,3.9900,3.0000,15.0000,0.0000,3.9900,3.0000,0.0000,0.0000,0.0000
0.02,29.0500,-11.0000,4.0500,3.0000,0.0000,0.0000,4.0500,3.0000,15.0000,0.0000,4.0500,3.0000,0.0000,0.0000,0.0000
0.02,29.1100,-11.0000,4.1100,3.0000,0.0000,0.0000,4.1100,3.0000,15.0000,0.0000,4.1100,3.0000,0.0000,0.0000,0.0000
0.02,29.1700,-11.0000,4.1700,3.0000,0.0000,0.0000,4.1700,3.0000,15.0000,0.0000,4.1700,3.0000,0.0000,0.0000,0.0000
0.02,29.2300,-11.0000,4.2300,3.0000,0.0000,0.0000,4.2300,3.0000,15.0000,0.0000,4.2300,3.0000,0.0000,0.0000,0.0000
0.02,29.2900,-11.0000,4.2900,3.0000,0.0000,0.0000,4.2900,3.0000,15.0000,0.0000,4.2900,3.0000,0.0000,0.0000,0.0000
0.02,29.3500,-11.0000,4.3500,3.0000,0.0000,0.0000,4.3500,3.0000,15.0000,0.0000,4.3500,3.0000,0.0000,0.0000,0.0000
0.02,29.4100,-11.0000,4.4100,3.0000,0.0000,0.0000,4.4100,3.0000,15.0000,0.0000,4.4100,3.0000,0.0000,0.0000,0.0000
0.02,29.4700,-11.0000,4.4700,3.0000,0.0000,0.0000,4.4700,3.0000,15.0000,0.0000,4.4700,3.0000,0.0000,0.0000,0.0000
0.02,29.5300,-11.0000,4.5300,3.0000,0.0000,0.0000,4.5300,3.0000,15.0000,0.0000,4.5300,3.0000,0.0000,0.0000,0.0000
0.02,29.5900,-11.0000,4.5900,3.0000,0.0000,0.0000,4.5900,3.0000,15.0000,0.0000,4.5900,3.0000,0.0000,0.0000,0.0000
0.02,29.6500,-11.0000,4.6500,3.0000,0.0000,0.0000,4.6500,3.0000,15.0000,0.0000,4.6500,3.0000,0.0000,0.0000,0.0000
0.02,29.7100,-11.0000,4.7100,3.0000,0.0000,0.0000,4.7100,3.0000,15.0000,0.0000,4.7100,3.0000,0.0000,0.0000,0.0000
0.02,29.7700,-11.0000,4.7700,3.0000,0.0000,0.0000,4.7700,3.0000,15.0000,0.0000,4.7700,3.0000,0.0000,0.0000,0.0000
0.02,29.8300,-11.0000,4.8300,3.0000,0.0000,0.0000,4.8300,3.0000,15.0000,0.0000,4.8300,3.0000,0.0000,0.0000,0.0000
0.02,29.8900,-11.0000,4.8900,3.0000,0.0000,0.0000,4.8900,3.0000,15.0000,0.0000,4.8900,3.0000,0.0000,0.0000,0.0000
0.02,29.9500,-11.0000,4.9500,3.0000,0.0000,0.0000,4.9500,3.0000,15.0000,0.0000,4.9500,3.0000,0.0000,0.0000,0.0000
0.02,30.0100,-11.0000,5.0100,3.0000,0.0000,0.0000,5.0100,3.0000,15.0000,0.0000,5.0100,3.0000,0.0000,0.0000,0.0000
0.02,30.0700,-11.0000,5.0700,3.0000,0.0000,0.0000,5.0700,3.0000,15.0000,0.0000,5.0700,3.0000,0.0000,0.0000,0.0000
0.02,30.1300,-11.0000,5.1300,3.0000,0.0000,0.0000,5.1300,3.0000,15.0000,0.0000,5.1300,3.0000,0.0000,0.0000,0.0000
0.02,30.1900,-11.0000,5.1900,3.0000,0.0000,0.0000,5.1900,3.0000,15.0000,0.0000,5.1900,3.0000,0.0000,0.0000,0.0000
0.02,30.2500,-11.0000,5.2500,3.0000,0.0000,0.0000,5.2500,3.0000,15.0000,0.0000,5.2500,3.0000,0.0000,0.0000,0.0000
0.02,30.3100,-11.0000,5.3100,3.0000,0.0000,0.0000,5.3100,3.0000,15.0000,0.0000,5.3100,3.0000,0.0000,0.0000,0.0000
0.02,30.3700,-11.0000,5.3700,3.0000,0.0000,0.0000,5.3700,3.0000,15.0000,0.0000,5.3700,3.0000,0.0000,0.0000,0.0000
0.02,30.4300,-11.0000,5.4300,3.0000,0.0000,0.0000,5.4300,3.0000,15.0000,0.0000,5.4300,3.0000,0.0000,0.0000,0.0000
0.02,30.4900,-11.0000,5.4900,3.0000,0.0000,0.0000,5.4900,3.0000,15.0000,0.0000,5.4900,3.0000,0.0000,0.0000,0.0000
0.02,30.5500,-11.0000,5.5500,3.0000,0.0000,0.0000,5.5500,3.0000,15.0000,0.0000,5.5500,3.0000,0.0000,0.0000,0.0000
0.02,30.6100,-11.0000,5.6100,3.0000,0.0000,0.0000,5.6100,3.0000,15.0000,0.0000,5.6100,3.0000,0.0000,0.0000,0.0000
0.02,30.6700,-11.0000,5.6700,3.0000,0.0000,0.0000,5.6700,3.0000,15.0000,0.0000,5.6700,3.0000,0.0000,0.0000,0.0000
0.02,30.7300,-11.0000,5.7300,3.0000,0.0000,0.0000,5.7300,3.0000,15.0000,0.0000,5.7300,3.0000,0.0000,0.0000,0.0000
0.02,30.7900,-11.0000,5.7900,3.0000,0.0000,0.0000,5.7900,3.0000,15.0000,0.0000,5.7900,3.0000,0.0000,0.0000,0.0000
0.02,30.8500,-11.0000,5.8500,3.0000,0.0000,0.0000,5.8500,3.0000,15.0000,0.0000,5.8500,3.0000,0.0000,0.0000,0.0000
0.02,30.9100,-11.0000,5.9100,3.0000,0.0000,0.0000,5.9100,3.0000,15.0000,0.0000,5.9100,3.0000,0.0000,0.0000,0.0000
0.02,30.9700,-11.0000,5.9700,3.0000,0.0000,0.0000,5.9700,3.0000,15.0000,0.0000,5.9700,3.0000,0.0000,0.0000,0.0000
0.02,31.0300,-11.0000,6.0300,3.0000,0.0000,0.0000,6.0300,3.0000,15.0000,0.0000,6.0300,3.0000,0.0000,0.0000,0.0000
0.02,31.0900,-11.0000,6.0900,3.0000,0.0000,0.0000,6.0900,3.0000,15.0000,0.0000,6.0900,3.0000,0.0000,0.0000,0.0000
0.02,31.1500,-11.0000,6.1500,3.0000,0.0000,0.0000,6.1500,3.0000,15.0000,0.0000,6.1500,3.0000,0.0000,0.0000,0.0000
0.02,31.2100,-11.0000,6.2100,3.0000,0.0000,0.0000,6.2100,3.0000,15.0000,0.0000,6.2100,3.0000,0.0000,0.0000,0.0000
0.02,31.2700,-11.0000,6.2700,3.0000,0.0000,0.0000,6.2700,3.0000,15.0000,0.0000,6.2700,3.0000,0.0000,0.0000,0.0000
0.02,31.3300,-11.0000,6.3300,3.0000,0.0000,0.0000,6.3300,3.0000,15.0000,0.0000,6.3300,3.0000,0.0000,0.0000,0.0000
0.02,31.3900,-11.0000,6.3900,3.0000,0.0000,0.0000,6.3900,3.0000,15.0000,0.0000,6.3900,3.0000,0.0000,0.0000,0.0000
0.02,31.4500,-11.0000,6.4500,3.0000,0.0000,0.0000,6.4500,3.0000,15.0000,0.0000,6.4500,3.0000,0.0000,0.0000,0.0000
0.02,31.5100,-11.0000,6.5100,3.0000,0.0000,0.0000,6.5100,3.0000,15.0000,0.0000,6.5100,3.0000,0.0000,0.0000,0.0000
0.02,31.5700,-11.0000,6.5700,3.0000,0.0000,0.0000,6.5700,3.0000,15.0000,0.0000,6.5700,3.0000,0.0000,0.0000,0.0000
0.02,31.6300,-11.0000,6.6300,3.0000,0.0000,0.0000,6.6300,3.0000,15.0000,0.0000,6.6300,3.0000,0.0000,0.0000,0.0000
0.02,31.6900,-11.0000,6.6900,3.0000,0.0000,0.0000,6.6900,3.0000,15.0000,0.0000,6.6900,3.0000,0.0000,0.0000,0.0000
0.02,31.7500,-11.0000,6.7500,3.0000,0.0000,0.0000,6.7500,3.0000,15.0000,0.0000,6.7500,3.0000,0.0000,0.0000,0.0000
0.02,31.8100,-11.0000,6.8100,3.0000,0.0000,0.0000,6.8100,3.0000,15.0000,0.0000,6.8100,3.0000,0.0000,0.0000,0.0000
0.02,31.8700,-11.0000,6.8700,3.0000,0.0000,0.0000,6.8700,3.0000,15.0000,0.0000,6.8700,3.0000,0.0000,0.0000,0.0000
0.02,31.9240,-11.0000,6.9240,2.7000,-15.0000,-750.0000,6.9240,2.7000,-15.0000,0.0000,6.9240,2.7000,-15.0000,-750.0000,0.0000
0.02,31.9720,-11.0000,6.9720,2.4000,-15.0000,0.0000,6.9720,2.4000,-15.0000,0.0000,6.9720,2.4000,-15.0000,0.0000,0.0000
0.02,32.0140,-11.0000,7.0140,2.1000,-15.0000,0.0000,7.0140,2.1000,-15.0000,0.0000,7.0140,2.1000,-15.0000,0.0000,0.0000
0.02,32.0500,-11.0000,7.0500,1.8000,-15.0000,0.0000,7.0500,1.8000,-15.0000,0.0000,7.0500,1.8000,-15.0000,0.0000,0.0000
0.02,32.0800,-11.0000,7.0800,1.5000,-15.0000,0.0000,7.0800,1.5000,-15.0000,0.0000,7.0800,1.5000,-15.0000,0.0000,0.0000
0.02,32.1040,-11.0000,7.1040,1.2000,-15.0000,0.0000,7.1040,1.2000,-15.0000,0.0000,7.1040,1.2000,-15.0000,0.0000,0.0000
0.02,32.1220,-11.0000,7.1220,0.9000,-15.0000,0.0000,7.1220,0.9000,-15.0000,0.0000,7.1220,0.9000,-15.0000,0.0000,0.0000
0.02,32.1340,-11.0000,7.1340,0.6000,-15.0000,0.0000,7.1340,0.6000,-15.0000,0.0000,7.1340,0.6000,-15.0000,0.0000,0.0000
0.02,32.1400,-11.0000,7.1400,0.3000,-15.0000,0.0000,7.1400,0.3000,-15.0000,0.0000,7.1400,0.3000,-15.0000,0.0000,0.0000
0.02,32.1400,-11.0000,7.1400,0.0000,-15.0000,0.0000,7.1400,0.0000,-15.0000,0.0000,7.1400,0.0000,-15.0000,0.0000,0.0000
0.02,32.1340,-11.0000,7.1460,0.3000,15.0000,1500.0000,7.1340,-0.3000,-15.0000,0.0000,7.1460,0.3000,15.0000,1500.0000,0.0000
