dt,x,y,position,velocity,acceleration,jerk,heading
0.02,13.5626,-0.8140,9.1856,4.5000,15.0000,0.0000,0.9701
0.02,13.6093,-0.7371,9.2756,4.5000,15.0000,0.0000,1.0807
0.02,13.6470,-0.6555,9.3656,4.5000,15.0000,0.0000,1.1966
0.02,13.6750,-0.5700,9.4556,4.5000,15.0000,0.0000,1.3110
0.02,13.6934,-0.4819,9.5456,4.5000,15.0000,0.0000,1.4177
0.02,13.7028,-0.3924,9.6356,4.5000,15.0000,0.0000,1.5128
0.02,13.7042,-0.3025,9.7256,4.5000,15.0000,0.0000,1.5947
0.02,13.6989,-0.2127,9.8156,4.5000,15.0000,0.0000,1.6639
0.02,13.6878,-0.1233,9.9056,4.5000,15.0000,0.0000,1.7215
0.02,13.6721,-0.0347,9.9956,4.5000,15.0000,0.0000,1.7693
0.02,13.6526,0.0531,10.0856,4.5000,15.0000,0.0000,1.8088
0.02,13.6299,0.1402,10.1756,4.5000,15.0000,0.0000,1.8414
0.02,13.6047,0.2266,10.2656,4.5000,15.0000,0.0000,1.8681
0.02,13.5773,0.3123,10.3556,4.5000,15.0000,0.0000,1.8900
0.02,13.5483,0.3975,10.4456,4.5000,15.0000,0.0000,1.9077
0.02,13.5179,0.4822,10.5356,4.5000,15.0000,0.0000,1.9217
0.02,13.4865,0.5666,10.6256,4.5000,15.0000,0.0000,1.9324
0.02,13.4543,0.6506,10.7156,4.5000,15.0000,0.0000,1.9402
0.02,13.4216,0.7345,10.8056,4.5000,15.0000,0.0000,1.9451
0.02,13.3886,0.8182,10.8956,4.5000,15.0000,0.0000,1.9472
0.02,13.3544,0.9047,10.9886,4.8000,15.0000,0.0000,1.9470
0.02,13.3203,0.9912,11.0816,4.5000,15.0000,0.0000,1.9460
0.02,13.2874,1.0750,11.1716,4.5000,15.0000,0.0000,1.9444
0.02,13.2546,1.1588,11.2616,4.5000,15.0000,0.0000,1.9426
0.02,13.2220,1.2427,11.3516,4.5000,15.0000,0.0000,1.9406
0.02,13.1895,1.3266,11.4416,4.5000,15.0000,0.0000,1.9389
0.02,13.1572,1.4106,11.5316,4.5000,15.0000,0.0000,1.9375
0.02,13.1250,1.4946,11.6216,4.5000,15.0000,0.0000,1.9370
0.02,13.0927,1.5787,11.7116,4.5000,15.0000,0.0000,1.9375
0.02,13.0604,1.6626,11.8016,4.5000,15.0000,0.0000,1.9398
0.02,13.0278,1.7465,11.8916,4.5000,15.0000,0.0000,1.9443
0.02,12.9946,1.8302,11.9816,4.5000,15.0000,0.0000,1.9519
0.02,12.9607,1.9136,12.0716,4.5000,15.0000,0.0000,1.9637
0.02,12.9256,1.9964,12.1616,4.5000,15.0000,0.0000,1.9813
0.02,12.8887,2.0785,12.2516,4.5000,15.0000,0.0000,2.0066
0.02,12.8493,2.1594,12.3416,4.5000,15.0000,0.0000,2.0421
0.02,12.8066,2.2386,12.4316,4.5000,15.0000,0.0000,2.0912
0.02,12.7594,2.3153,12.5216,4.5000,15.0000,0.0000,2.1573
0.02,12.7066,2.3881,12.6116,4.5000,15.0000,0.0000,2.2432
0.02,12.6470,2.4555,12.7016,4.5000,15.0000,0.0000,2.3489
0.02,12.5802,2.5157,12.7916,4.5000,15.0000,0.0000,2.4686
0.02,12.5065,2.5674,12.8816,4.5000,15.0000,0.0000,2.5911
0.02,12.4273,2.6099,12.9716,4.5000,15.0000,0.0000,2.7045
0.02,12.3440,2.6439,13.0616,4.5000,15.0000,0.0000,2.8011
0.02,12.2580,2.6705,13.1516,4.5000,15.0000,0.0000,2.8792
0.02,12.1704,2.6910,13.2416,4.5000,15.0000,0.0000,2.9405
0.02,12.0818,2.7068,13.3316,4.5000,15.0000,0.0000,2.9882
0.02,11.9926,2.7188,13.4216,4.5000,15.0000,0.0000,3.0252
0.02,11.9031,2.7279,13.5116,4.5000,15.0000,0.0000,3.0539
0.02,11.8134,2.7348,13.6016,4.5000,15.0000,0.0000,3.0763
0.02,11.7235,2.7398,13.6916,4.5000,15.0000,0.0000,3.0938
0.02,11.6336,2.7435,13.7816,4.5000,15.0000,0.0000,3.1074
0.02,11.5436,2.7461,13.8716,4.5000,15.0000,0.0000,3.1179
0.02,11.4536,2.7478,13.9616,4.5000,15.0000,0.0000,3.1260
0.02,11.3636,2.7489,14.0516,4.5000,15.0000,0.0000,3.1321
0.02,11.2736,2.7496,14.1416,4.5000,15.0000,0.0000,3.1365
0.02,11.1836,2.7499,14.2316,4.5000,15.0000,0.0000,3.1395
0.02,11.0936,2.7500,14.3216,4.5000,15.0000,0.0000,3.1412
0.02,11.0036,2.7500,14.4116,4.5000,15.0000,0.0000,3.1406
0.02,10.9106,2.7500,14.5046,4.8000,15.0000,0.0000,3.1406
